Time,Latitude,Longitude,counts
1712988841.08,0,0,27.5
1712988843.09,0,0,22.0
1712988845.05,0,0,22.0
1712988847.08,0,0,30.5
1712988849.08,0,0,32.0
1712988851.07,0,0,26.0
1712988853.08,0,0,30.5
1712988855.05,0,0,30.5
1712988857.07,0,0,23.5
1712988859.07,0,0,28.5
1712988861.07,0,0,22.5
1712988863.05,0,0,22.5
1712988865.07,0,0,23.0
1712988867.08,0,0,22.0
1712988869.08,0,0,27.5
1712988871.07,0,0,30.0
1712988873.05,0,0,30.0
1712988875.07,0,0,23.0
1712988877.07,0,0,25.0
1712988879.07,0,0,20.5
1712988881.05,0,0,20.5
1712988883.08,0,0,28.5
1712988885.07,0,0,22.0
1712988887.07,0,0,29.0
1712988889.07,0,0,28.0
1712988891.05,0,0,28.0
1712988893.07,0,0,23.5
1712988895.07,0,0,24.0
1712988897.09,0,0,28.5
1712988899.08,0,0,29.5
1712988901.05,0,0,29.5
1712988903.12,0,0,27.5
1712988905.07,0,0,28.5
1712988907.07,0,0,25.5
1712988909.07,0,0,28.0
1712988911.07,0,0,28.0
1712988913.08,0,0,35.0
1712988915.07,0,0,23.0
1712988917.07,0,0,27.0
1712988919.07,0,0,26.5
1712988921.05,0,0,26.5
1712988923.07,0,0,27.5
1712988925.08,0,0,28.0
1712988927.07,0,0,27.5
1712988929.05,0,0,27.5
1712988931.08,0,0,23.0
1712988933.07,0,0,27.0
1712988935.07,0,0,24.0
1712988937.07,0,0,31.5
1712988939.07,0,0,31.5
1712988941.07,0,0,25.0
1712988943.07,0,0,21.0
1712988945.07,0,0,26.0
1712988947.07,0,0,28.0
1712988949.05,0,0,28.0
1712988951.08,0,0,22.0
1712988953.08,0,0,22.5
1712988955.07,0,0,32.0
1712988957.08,0,0,25.5
1712988959.05,0,0,25.5
1712988961.07,0,0,29.5
1712988963.07,0,0,27.0
1712988965.07,0,0,25.0
1712988967.05,0,0,25.0
1712988969.08,0,0,24.0
1712988971.08,0,0,26.0
1712988973.07,0,0,26.0
1712988975.07,0,0,30.5
1712988977.05,0,0,30.5
1712988979.08,0,0,24.5
1712988981.08,0,0,24.5
1712988983.07,0,0,24.5
1712988985.05,0,0,24.5
1712988987.08,0,0,31.0
1712988989.07,0,0,25.5
1712988991.07,0,0,24.0
1712988993.07,0,0,21.5
1712988995.05,0,0,21.5
1712988997.11,0,0,28.5
1712988999.07,0,0,27.0
1712989001.07,0,0,27.0
1712989003.07,0,0,23.5
1712989005.05,0,0,23.5
1712989007.07,0,0,24.0
1712989009.08,0,0,26.0
1712989011.07,0,0,24.0
1712989013.08,0,0,23.0
1712989015.05,0,0,23.0
1712989017.08,0,0,25.5
1712989019.08,0,0,29.5
1712989021.07,0,0,30.5
1712989023.05,0,0,30.5
1712989025.08,0,0,23.5
1712989027.08,0,0,30.5
1712989029.08,0,0,28.5
1712989031.07,0,0,22.5
1712989033.05,0,0,22.5
1712989035.08,0,0,23.0
1712989037.07,0,0,25.5
1712989039.07,0,0,25.0
1712989041.07,0,0,24.0
1712989043.07,0,0,24.0
1712989045.08,0,0,26.0
1712989047.07,0,0,30.5
1712989049.07,0,0,28.5
1712989051.05,0,0,28.5
1712989053.07,0,0,28.5
1712989055.08,0,0,17.5
1712989057.08,0,0,29.0
1712989059.07,0,0,32.5
1712989061.06,0,0,32.5
1712989063.07,0,0,27.5
1712989065.07,0,0,23.5
1712989067.07,0,0,22.0
1712989069.07,0,0,24.0
1712989071.06,0,0,24.0
1712989073.07,0,0,30.0
1712989075.08,0,0,26.5
1712989077.08,0,0,29.5
1712989079.05,0,0,29.5
1712989081.08,0,0,29.5
1712989083.08,0,0,16.0
1712989085.08,0,0,25.5
1712989087.08,0,0,33.0
1712989089.05,0,0,33.0
1712989091.07,0,0,25.5
1712989093.07,0,0,20.0
1712989095.07,0,0,25.0
1712989097.07,0,0,32.5
1712989099.05,0,0,32.5
1712989101.07,0,0,22.0
1712989103.08,0,0,29.0
1712989105.08,0,0,25.0
1712989107.08,0,0,26.5
1712989109.06,0,0,26.5
1712989111.09,0,0,15.5
1712989113.08,0,0,23.0
1712989115.08,0,0,23.5
1712989117.05,0,0,23.5
1712989119.07,0,0,25.5
1712989121.07,0,0,26.0
1712989123.07,0,0,27.0
1712989125.12,0,0,29.5
1712989127.05,0,0,29.5
1712989129.07,0,0,28.0
1712989131.11,0,0,29.5
1712989133.07,0,0,23.5
1712989135.08,0,0,29.0
1712989137.06,0,0,29.0
1712989139.08,0,0,29.5
1712989141.08,0,0,20.0
1712989143.07,0,0,33.5
1712989145.07,0,0,23.0
1712989147.07,0,0,23.0
1712989149.08,0,0,29.0
1712989151.07,0,0,27.0
1712989153.07,0,0,28.5
1712989155.07,0,0,28.5
1712989157.09,0,0,25.5
1712989159.07,0,0,28.5
1712989161.07,0,0,25.5
1712989163.07,0,0,29.0
1712989165.05,0,0,29.0
1712989167.08,0,0,26.5
1712989169.07,0,0,24.0
1712989171.07,0,0,29.5
1712989173.07,0,0,19.0
1712989175.05,0,0,19.0
1712989177.08,0,0,24.0
1712989179.07,0,0,28.5
1712989181.07,0,0,26.5
1712989183.05,0,0,26.5
1712989185.07,0,0,25.0
1712989187.08,0,0,27.0
1712989189.07,0,0,26.5
1712989191.07,0,0,33.5
1712989193.06,0,0,33.5
1712989195.08,0,0,25.0
1712989197.08,0,0,23.5
1712989199.07,0,0,22.5
1712989201.07,0,0,25.5
1712989203.05,0,0,25.5
1712989205.07,0,0,24.5
1712989207.07,0,0,27.0
1712989209.07,0,0,29.0
1712989211.05,0,0,29.0
1712989213.07,0,0,23.5
1712989215.08,0,0,21.5
1712989217.07,0,0,23.0
1712989219.07,0,0,27.0
1712989221.05,0,0,27.0
1712989223.07,0,0,24.5
1712989225.08,0,0,24.0
1712989227.07,0,0,31.0
1712989229.07,0,0,21.0
1712989231.05,0,0,21.0
1712989233.07,0,0,28.5
1712989235.07,0,0,29.0
1712989237.07,0,0,34.0
1712989239.05,0,0,34.0
1712989241.07,0,0,27.0
1712989243.07,0,0,25.5
1712989245.08,0,0,25.5
1712989247.07,0,0,26.5
1712989249.05,0,0,26.5
1712989251.07,0,0,26.5
1712989253.07,0,0,23.5
1712989255.07,0,0,26.5
1712989257.07,0,0,28.0
1712989259.07,0,0,28.0
1712989261.11,0,0,28.5
1712989263.07,0,0,39.0
1712989265.08,0,0,30.0
1712989267.08,0,0,25.0
1712989269.05,0,0,25.0
1712989271.07,0,0,23.5
1712989273.07,0,0,26.0
1712989275.07,0,0,18.0
1712989277.06,0,0,18.0
1712989279.08,0,0,26.5
1712989281.07,0,0,23.0
1712989283.07,0,0,28.0
1712989285.08,0,0,24.5
1712989287.05,0,0,24.5
1712989289.07,0,0,28.0
1712989291.07,0,0,23.5
1712989293.07,0,0,32.5
1712989295.07,0,0,29.5
1712989297.05,0,0,29.5
1712989299.07,0,0,30.0
1712989301.07,0,0,26.0
1712989303.07,0,0,20.0
1712989305.06,0,0,20.0
1712989307.07,0,0,24.0
1712989309.07,0,0,33.5
1712989311.07,0,0,26.0
1712989313.08,0,0,25.5
1712989315.05,0,0,25.5
1712989317.08,0,0,23.0
1712989319.07,0,0,29.0
1712989321.08,0,0,27.0
1712989323.07,0,0,26.5
1712989325.05,0,0,26.5
1712989327.07,0,0,29.5
1712989329.07,0,0,27.0
1712989331.07,0,0,21.5
1712989333.06,0,0,21.5
1712989335.07,0,0,26.0
1712989337.07,0,0,22.0
1712989339.08,0,0,31.0
1712989341.07,0,0,30.5
1712989343.06,0,0,30.5
1712989345.07,0,0,25.0
1712989347.07,0,0,20.0
1712989349.07,0,0,27.5
1712989351.07,0,0,26.5
1712989353.05,0,0,26.5
1712989355.07,0,0,23.5
1712989357.07,0,0,24.0
1712989359.07,0,0,29.0
1712989361.05,0,0,29.0
1712989363.07,0,0,25.0
1712989365.08,0,0,22.5
1712989367.07,0,0,24.0
1712989369.07,0,0,27.0
1712989371.05,0,0,27.0
1712989373.08,0,0,23.0
1712989375.08,0,0,25.0
1712989377.07,0,0,24.5
1712989379.07,0,0,22.5
1712989381.07,0,0,22.5
1712989383.07,0,0,23.0
1712989385.08,0,0,24.0
1712989387.07,0,0,26.0
1712989389.06,0,0,26.0
1712989391.07,0,0,29.5
1712989393.07,0,0,30.5
1712989395.07,0,0,24.0
1712989397.07,0,0,26.0
1712989399.06,0,0,26.0
1712989401.07,0,0,29.5
1712989403.07,0,0,27.0
1712989405.07,0,0,25.5
1712989407.07,0,0,25.5
1712989409.05,0,0,25.5
1712989411.07,0,0,22.5
1712989413.07,0,0,26.0
1712989415.12,0,0,28.0
1712989417.05,0,0,28.0
1712989419.08,0,0,24.0
1712989421.11,0,0,28.0
1712989423.07,0,0,20.0
1712989425.07,0,0,28.0
1712989427.05,0,0,28.0
1712989429.07,0,0,22.0
1712989431.07,0,0,27.0
1712989433.08,0,0,35.5
1712989435.08,0,0,20.5
1712989437.05,0,0,20.5
1712989439.08,0,0,23.0
1712989441.07,0,0,24.5
1712989443.08,0,0,28.0
1712989445.08,0,0,25.0
1712989447.05,0,0,25.0
1712989449.08,0,0,25.0
1712989451.08,0,0,35.5
1712989453.08,0,0,25.5
1712989455.05,0,0,25.5
1712989457.08,0,0,28.0
1712989459.09,0,0,26.5
1712989461.07,0,0,23.5
1712989463.08,0,0,26.0
1712989465.05,0,0,26.0
1712989467.08,0,0,29.0
1712989469.07,0,0,28.0
1712989471.08,0,0,26.5
1712989473.07,0,0,30.0
1712989475.06,0,0,30.0
1712989477.08,0,0,27.0
1712989479.08,0,0,24.5
1712989481.07,0,0,21.0
1712989483.05,0,0,21.0
1712989485.08,0,0,27.0
1712989487.08,0,0,25.5
1712989489.08,0,0,22.5
1712989491.07,0,0,28.0
1712989493.07,0,0,28.0
1712989495.08,0,0,30.5
1712989497.08,0,0,29.5
1712989499.08,0,0,29.5
1712989501.07,0,0,24.5
1712989503.05,0,0,24.5
1712989505.08,0,0,24.0
1712989507.08,0,0,25.5
1712989509.08,0,0,30.5
1712989511.05,0,0,30.5
1712989513.08,0,0,27.5
1712989515.08,0,0,26.5
1712989517.08,0,0,27.5
1712989519.08,0,0,21.5
1712989521.05,0,0,21.5
1712989523.08,0,0,19.5
1712989525.08,0,0,28.0
1712989527.08,0,0,25.5
1712989529.08,0,0,22.5
1712989531.05,0,0,22.5
1712989533.07,0,0,27.5
1712989535.07,0,0,21.0
1712989537.07,0,0,27.5
1712989539.05,0,0,27.5
1712989541.07,0,0,26.5
1712989543.07,0,0,27.0
1712989545.07,0,0,25.5
1712989547.07,0,0,28.5
1712989549.05,0,0,28.5
1712989551.07,0,0,21.5
1712989553.09,0,0,22.5
1712989555.08,0,0,27.0
1712989557.07,0,0,30.5
1712989559.05,0,0,30.5
1712989561.08,0,0,22.5
1712989563.08,0,0,25.0
1712989565.08,0,0,27.5
1712989567.05,0,0,27.5
1712989569.07,0,0,27.5
1712989571.07,0,0,26.0
1712989573.08,0,0,33.0
1712989575.07,0,0,27.0
1712989577.06,0,0,27.0
1712989579.07,0,0,26.0
1712989581.08,0,0,30.5
1712989583.07,0,0,23.5
1712989585.11,0,0,30.5
1712989587.05,0,0,30.5
1712989589.08,0,0,22.0
1712989591.11,0,0,25.0
1712989593.08,0,0,24.5
1712989595.08,0,0,25.0
1712989597.06,0,0,25.0
1712989599.08,0,0,22.0
1712989601.08,0,0,21.5
1712989603.08,0,0,24.5
1712989605.05,0,0,24.5
1712989607.08,0,0,29.0
1712989609.09,0,0,25.5
1712989611.07,0,0,27.0
1712989613.08,0,0,31.5
1712989615.08,0,0,31.5
1712989617.08,0,0,26.0
1712989619.08,0,0,25.5
1712989621.07,0,0,28.0
1712989623.07,0,0,33.0
1712989625.06,0,0,33.0
1712989627.07,0,0,29.5
1712989629.08,0,0,36.0
1712989631.07,0,0,27.0
1712989633.07,0,0,27.0
1712989635.07,0,0,24.0
1712989637.07,0,0,22.0
1712989639.07,0,0,30.5
1712989641.07,0,0,24.5
1712989643.05,0,0,24.5
1712989645.08,0,0,28.0
1712989647.08,0,0,25.5
1712989649.08,0,0,24.5
1712989651.08,0,0,29.5
1712989653.05,0,0,29.5
1712989655.08,0,0,29.0
1712989657.08,0,0,30.0
1712989659.08,0,0,23.0
1712989661.05,0,0,23.0
1712989663.08,0,0,19.5
1712989665.08,0,0,24.5
1712989667.08,0,0,28.5
1712989669.08,0,0,27.5
1712989671.05,0,0,27.5
1712989673.08,0,0,29.0
1712989675.08,0,0,20.5
1712989677.08,0,0,27.5
1712989679.08,0,0,31.5
1712989681.06,0,0,31.5
1712989683.08,0,0,24.5
1712989685.08,0,0,29.0
1712989687.08,0,0,27.0
1712989689.05,0,0,27.0
1712989691.08,0,0,26.5
1712989693.08,0,0,25.5
1712989695.08,0,0,25.5
1712989697.08,0,0,29.0
1712989699.05,0,0,29.0
1712989701.08,0,0,31.0
1712989703.08,0,0,31.0
1712989705.08,0,0,29.0
1712989707.08,0,0,23.0
1712989709.05,0,0,23.0
1712989711.08,0,0,27.5
1712989713.07,0,0,27.0
1712989715.08,0,0,28.0
1712989717.05,0,0,28.0
1712989719.08,0,0,31.0
1712989721.07,0,0,27.0
1712989723.07,0,0,29.5
1712989725.08,0,0,21.0
1712989727.05,0,0,21.0
1712989729.08,0,0,25.0
1712989731.12,0,0,21.5
1712989733.08,0,0,30.5
1712989735.07,0,0,25.5
1712989737.05,0,0,25.5
1712989739.08,0,0,20.0
1712989741.07,0,0,26.5
1712989743.07,0,0,30.0
1712989745.07,0,0,32.5
1712989747.06,0,0,32.5
1712989749.08,0,0,29.0
1712989751.08,0,0,31.5
1712989753.09,0,0,31.0
1712989755.05,0,0,31.0
1712989757.08,0,0,27.0
1712989759.07,0,0,25.5
1712989761.08,0,0,28.0
1712989763.07,0,0,22.0
1712989765.06,0,0,22.0
1712989767.07,0,0,28.0
1712989769.07,0,0,29.5
1712989771.07,0,0,25.0
1712989773.07,0,0,23.5
1712989775.06,0,0,23.5
1712989777.07,0,0,17.0
1712989779.07,0,0,18.5
1712989781.07,0,0,26.0
1712989783.05,0,0,26.0
1712989785.07,0,0,25.0
1712989787.08,0,0,31.5
1712989789.08,0,0,26.5
1712989791.08,0,0,34.0
1712989793.06,0,0,34.0
1712989795.07,0,0,28.0
1712989797.07,0,0,25.5
1712989799.07,0,0,26.5
1712989801.07,0,0,30.0
1712989803.05,0,0,30.0
1712989805.07,0,0,24.5
1712989807.07,0,0,28.5
1712989809.07,0,0,28.0
1712989811.07,0,0,24.0
1712989813.05,0,0,24.0
1712989815.08,0,0,29.5
1712989817.07,0,0,24.0
1712989819.07,0,0,24.5
1712989821.06,0,0,24.5
1712989823.08,0,0,23.5
1712989825.07,0,0,22.0
1712989827.07,0,0,25.0
1712989829.07,0,0,27.5
1712989831.06,0,0,27.5
1712989833.08,0,0,24.5
1712989835.08,0,0,27.0
1712989837.07,0,0,29.5
1712989839.07,0,0,25.5
1712989841.06,0,0,25.5
1712989843.08,0,0,23.0
1712989845.13,0,0,26.5
1712989847.07,0,0,29.0
1712989849.07,0,0,30.5
1712989851.08,0,0,30.5
1712989853.08,0,0,21.5
1712989855.07,0,0,33.0
1712989857.07,0,0,28.0
1712989859.05,0,0,28.0
1712989861.07,0,0,28.5
1712989863.07,0,0,26.5
1712989865.07,0,0,23.5
1712989867.07,0,0,25.5
1712989869.05,0,0,25.5
1712989871.07,0,0,29.5
1712989873.08,0,0,27.5
1712989875.08,0,0,24.0
1712989877.08,0,0,26.0
1712989879.05,0,0,26.0
1712989881.07,0,0,23.0
1712989883.07,0,0,27.0
1712989885.08,0,0,26.5
1712989887.06,0,0,26.5
1712989889.07,0,0,23.5
1712989891.08,0,0,24.0
1712989893.07,0,0,21.0
1712989895.07,0,0,24.5
1712989897.06,0,0,24.5
1712989899.07,0,0,26.5
1712989901.07,0,0,28.5
1712989903.07,0,0,33.5
1712989905.08,0,0,23.5
1712989907.05,0,0,23.5
1712989909.07,0,0,22.5
1712989911.08,0,0,31.0
1712989913.08,0,0,23.5
1712989915.05,0,0,23.5
1712989917.08,0,0,27.0
1712989919.08,0,0,25.0
1712989921.08,0,0,26.0
1712989923.07,0,0,30.0
1712989925.06,0,0,30.0
1712989927.07,0,0,27.5
1712989929.07,0,0,30.0
1712989931.07,0,0,26.5
1712989933.07,0,0,25.5
1712989935.05,0,0,25.5
1712989937.07,0,0,28.5
1712989939.07,0,0,29.5
1712989941.07,0,0,26.5
1712989943.06,0,0,26.5
1712989945.07,0,0,30.0
1712989947.07,0,0,26.0
1712989949.07,0,0,22.5
1712989951.07,0,0,26.5
1712989953.05,0,0,26.5
1712989955.08,0,0,26.5
1712989957.08,0,0,27.5
1712989959.07,0,0,23.5
1712989961.08,0,0,25.0
1712989963.05,0,0,25.0
1712989965.08,0,0,24.5
1712989967.07,0,0,20.0
1712989969.12,0,0,22.0
1712989971.05,0,0,22.0
1712989973.07,0,0,25.0
1712989975.12,0,0,24.5
1712989977.07,0,0,33.5
1712989979.07,0,0,26.0
1712989981.05,0,0,26.0
1712989983.07,0,0,23.0
1712989985.07,0,0,26.0
1712989987.07,0,0,26.0
1712989989.07,0,0,28.5
1712989991.05,0,0,28.5
1712989993.07,0,0,32.0
1712989995.07,0,0,21.0
1712989997.07,0,0,30.0
1712989999.07,0,0,34.0
1712990001.05,0,0,34.0
1712990003.07,0,0,20.5
1712990005.08,0,0,26.5
1712990007.07,0,0,30.0
1712990009.05,0,0,30.0
1712990011.08,0,0,24.5
1712990013.07,0,0,32.0
1712990015.08,0,0,34.0
1712990017.07,0,0,21.0
1712990019.05,0,0,21.0
1712990021.07,0,0,28.0
1712990023.08,0,0,26.5
1712990025.08,0,0,28.0
1712990027.07,0,0,27.5
1712990029.05,0,0,27.5
1712990031.07,0,0,23.5
1712990033.07,0,0,28.0
1712990035.08,0,0,21.0
1712990037.05,0,0,21.0
1712990039.07,0,0,23.5
1712990041.07,0,0,34.5
1712990043.08,0,0,33.0
1712990045.08,0,0,24.0
1712990047.06,0,0,24.0
1712990049.08,0,0,24.0
1712990051.08,0,0,20.0
1712990053.08,0,0,27.0
1712990055.07,0,0,29.5
1712990057.06,0,0,29.5
1712990059.07,0,0,36.5
1712990061.07,0,0,24.5
1712990063.07,0,0,28.0
1712990065.05,0,0,28.0
1712990067.08,0,0,18.5
1712990069.07,0,0,18.5
1712990071.08,0,0,25.5
1712990073.08,0,0,23.0
1712990075.06,0,0,23.0
1712990077.08,0,0,18.0
1712990079.07,0,0,23.0
1712990081.07,0,0,27.5
1712990083.07,0,0,27.5
1712990085.08,0,0,27.5
1712990087.07,0,0,23.0
1712990089.07,0,0,24.0
1712990091.07,0,0,25.5
1712990093.09,0,0,23.0
1712990095.07,0,0,23.0
1712990097.08,0,0,26.5
1712990099.11,0,0,31.0
1712990101.07,0,0,23.0
1712990103.06,0,0,23.0
1712990105.09,0,0,27.5
1712990107.07,0,0,22.0
1712990109.07,0,0,28.5
1712990111.07,0,0,24.5
1712990113.05,0,0,24.5
1712990115.07,0,0,21.5
1712990117.07,0,0,23.0
1712990119.07,0,0,30.5
1712990121.08,0,0,25.0
1712990123.06,0,0,25.0
1712990125.08,0,0,25.5
1712990127.08,0,0,25.0
1712990129.07,0,0,25.0
1712990131.07,0,0,25.0
1712990133.05,0,0,25.0
1712990135.07,0,0,22.5
1712990137.07,0,0,21.5
1712990139.07,0,0,20.5
1712990141.07,0,0,20.5
1712990143.07,0,0,24.0
1712990145.08,0,0,29.0
1712990147.07,0,0,22.5
1712990149.07,0,0,24.5
1712990151.07,0,0,24.5
1712990153.07,0,0,19.5
1712990155.07,0,0,30.5
1712990157.09,0,0,27.0
1712990159.07,0,0,29.0
1712990161.05,0,0,29.0
1712990163.07,0,0,26.0
1712990165.08,0,0,26.0
1712990167.07,0,0,27.0
1712990169.05,0,0,27.0
1712990171.07,0,0,27.5
1712990173.08,0,0,28.5
1712990175.08,0,0,26.5
1712990177.07,0,0,30.5
1712990179.05,0,0,30.5
1712990181.08,0,0,25.5
1712990183.08,0,0,24.5
1712990185.07,0,0,28.0
1712990187.07,0,0,18.5
1712990189.05,0,0,18.5
1712990191.07,0,0,24.0
1712990193.07,0,0,27.5
1712990195.08,0,0,27.0
1712990197.06,0,0,27.0
1712990199.08,0,0,27.5
1712990201.07,0,0,26.0
1712990203.07,0,0,25.5
1712990205.08,0,0,22.0
1712990207.05,0,0,22.0
1712990209.11,0,0,25.5
1712990211.07,0,0,23.5
1712990213.08,0,0,31.5
1712990215.07,0,0,25.5
1712990217.05,0,0,25.5
1712990219.08,0,0,35.0
1712990221.08,0,0,26.0
1712990223.07,0,0,29.5
1712990225.07,0,0,26.5
1712990227.05,0,0,26.5
1712990229.07,0,0,27.5
1712990231.07,0,0,27.5
1712990233.07,0,0,25.5
1712990235.06,0,0,25.5
1712990237.08,0,0,26.5
1712990239.07,0,0,28.0
1712990241.07,0,0,24.5
1712990243.07,0,0,29.5
1712990245.05,0,0,29.5
1712990247.07,0,0,32.5
1712990249.07,0,0,22.5
1712990251.07,0,0,28.0
1712990253.07,0,0,25.0
1712990255.06,0,0,25.0
1712990257.08,0,0,27.5
1712990259.07,0,0,27.0
1712990261.07,0,0,25.5
1712990263.05,0,0,25.5
1712990265.07,0,0,27.0
1712990267.07,0,0,29.5
1712990269.07,0,0,22.5
1712990271.08,0,0,29.5
1712990273.06,0,0,29.5
1712990275.08,0,0,29.5
1712990277.08,0,0,25.5
1712990279.07,0,0,27.0
1712990281.07,0,0,23.5
1712990283.05,0,0,23.5
1712990285.09,0,0,29.0
1712990287.08,0,0,28.0
1712990289.07,0,0,23.0
1712990291.06,0,0,23.0
1712990293.07,0,0,24.5
1712990295.08,0,0,28.5
1712990297.07,0,0,23.5
1712990299.07,0,0,32.0
1712990301.05,0,0,32.0
1712990303.07,0,0,23.0
1712990305.08,0,0,26.0
1712990307.07,0,0,21.5
1712990309.07,0,0,29.0
1712990311.06,0,0,29.0
1712990313.07,0,0,32.5
1712990315.08,0,0,21.5
1712990317.07,0,0,28.0
1712990319.05,0,0,28.0
1712990321.07,0,0,21.5
1712990323.08,0,0,31.5
1712990325.08,0,0,24.0
1712990327.07,0,0,31.0
1712990329.05,0,0,31.0
1712990331.07,0,0,29.0
1712990333.08,0,0,22.5
1712990335.08,0,0,27.0
1712990337.09,0,0,22.0
1712990339.05,0,0,22.0
1712990341.07,0,0,25.5
1712990343.07,0,0,33.5
1712990345.08,0,0,26.0
1712990347.05,0,0,26.0
1712990349.07,0,0,19.0
1712990351.07,0,0,28.0
1712990353.07,0,0,24.5
1712990355.08,0,0,25.0
1712990357.06,0,0,25.0
1712990359.08,0,0,31.0
1712990361.07,0,0,23.0
1712990363.07,0,0,26.0
1712990365.08,0,0,25.5
1712990367.05,0,0,25.5
1712990369.11,0,0,27.5
1712990371.07,0,0,26.0
1712990373.08,0,0,22.0
1712990375.08,0,0,30.0
1712990377.06,0,0,30.0
1712990379.08,0,0,21.5
1712990381.07,0,0,28.0
1712990383.07,0,0,22.0
1712990385.08,0,0,22.0
1712990387.07,0,0,26.0
1712990389.07,0,0,27.5
1712990391.08,0,0,23.0
1712990393.07,0,0,27.0
1712990395.05,0,0,27.0
1712990397.07,0,0,29.0
1712990399.08,0,0,28.0
1712990401.08,0,0,27.5
1712990403.08,0,0,26.0
1712990405.07,0,0,26.0
1712990407.08,0,0,30.0
1712990409.08,0,0,28.5
1712990411.08,0,0,27.0
1712990413.05,0,0,27.0
1712990415.08,0,0,27.0
1712990417.08,0,0,21.5
1712990419.08,0,0,27.5
1712990421.08,0,0,26.5
1712990423.05,0,0,26.5
1712990425.11,0,0,26.0
1712990427.07,0,0,23.5
1712990429.08,0,0,27.0
1712990431.07,0,0,29.5
1712990433.05,0,0,29.5
1712990435.08,0,0,29.0
1712990437.07,0,0,28.0
1712990439.07,0,0,27.5
1712990441.05,0,0,27.5
1712990443.07,0,0,20.5
1712990445.08,0,0,21.0
1712990447.08,0,0,27.5
1712990449.07,0,0,29.0
1712990451.07,0,0,29.0
1712990453.08,0,0,28.5
1712990455.08,0,0,38.5
1712990457.08,0,0,26.5
1712990459.08,0,0,22.0
1712990461.05,0,0,22.0
1712990463.08,0,0,24.5
1712990465.08,0,0,28.0
1712990467.08,0,0,23.5
1712990469.05,0,0,23.5
1712990471.07,0,0,27.5
1712990473.08,0,0,19.0
1712990475.08,0,0,19.5
1712990477.07,0,0,29.5
1712990479.05,0,0,29.5
1712990481.07,0,0,30.5
1712990483.07,0,0,31.5
1712990485.08,0,0,29.5
1712990487.08,0,0,27.0
1712990489.05,0,0,27.0
1712990491.08,0,0,28.5
1712990493.07,0,0,22.0
1712990495.08,0,0,25.0
1712990497.05,0,0,25.0
1712990499.08,0,0,25.0
1712990501.07,0,0,25.0
1712990503.07,0,0,29.0
1712990505.08,0,0,27.0
1712990507.07,0,0,27.0
1712990509.07,0,0,26.0
1712990511.07,0,0,19.5
1712990513.07,0,0,23.0
1712990515.07,0,0,32.0
1712990517.05,0,0,32.0
1712990519.07,0,0,26.0
1712990521.07,0,0,35.5
1712990523.07,0,0,29.5
1712990525.05,0,0,29.5
1712990527.08,0,0,27.0
1712990529.11,0,0,24.5
1712990531.08,0,0,28.0
1712990533.07,0,0,30.0
1712990535.05,0,0,30.0
1712990537.08,0,0,31.0
1712990539.07,0,0,22.5
1712990541.07,0,0,28.0
1712990543.07,0,0,20.0
1712990545.05,0,0,20.0
1712990547.08,0,0,24.5
1712990549.07,0,0,34.5
1712990551.07,0,0,27.0
1712990553.07,0,0,24.5
1712990555.07,0,0,24.5
1712990557.08,0,0,22.5
1712990559.07,0,0,22.5
1712990561.08,0,0,24.5
1712990563.05,0,0,24.5
1712990565.07,0,0,27.5
1712990567.08,0,0,21.0
1712990569.07,0,0,27.0
1712990571.08,0,0,20.5
1712990573.07,0,0,20.5
1712990575.08,0,0,24.5
1712990577.07,0,0,26.5
1712990579.07,0,0,23.5
1712990581.07,0,0,24.0
1712990583.05,0,0,24.0
1712990585.08,0,0,26.0
1712990587.08,0,0,23.5
1712990589.07,0,0,22.0
1712990591.05,0,0,22.0
1712990593.07,0,0,20.5
1712990595.08,0,0,29.0
1712990597.07,0,0,28.5
1712990599.07,0,0,31.5
1712990601.06,0,0,31.5
1712990603.07,0,0,28.5
1712990605.08,0,0,26.0
1712990607.08,0,0,27.0
1712990609.08,0,0,28.5
1712990611.05,0,0,28.5
1712990613.08,0,0,22.0
1712990615.08,0,0,27.0
1712990617.07,0,0,25.5
1712990619.05,0,0,25.5
1712990621.07,0,0,26.5
1712990623.07,0,0,25.0
1712990625.07,0,0,20.5
1712990627.07,0,0,24.0
1712990629.05,0,0,24.0
1712990631.07,0,0,26.0
1712990633.08,0,0,27.0
1712990635.08,0,0,24.0
1712990637.08,0,0,26.5
1712990639.05,0,0,26.5
1712990641.07,0,0,25.5
1712990643.07,0,0,30.5
1712990645.07,0,0,32.5
1712990647.05,0,0,32.5
1712990649.07,0,0,24.0
1712990651.07,0,0,26.0
1712990653.07,0,0,27.0
1712990655.07,0,0,31.5
1712990657.05,0,0,31.5
1712990659.08,0,0,21.5
1712990661.07,0,0,30.0
1712990663.07,0,0,21.5
1712990665.07,0,0,30.5
1712990667.05,0,0,30.5
1712990669.07,0,0,28.5
1712990671.07,0,0,23.5
1712990673.07,0,0,28.5
1712990675.05,0,0,28.5
1712990677.08,0,0,24.5
1712990679.07,0,0,23.5
1712990681.08,0,0,20.0
1712990683.11,0,0,32.0
1712990685.05,0,0,32.0
1712990687.07,0,0,24.0
1712990689.1,0,0,22.0
1712990691.08,0,0,27.0
1712990693.08,0,0,20.0
1712990695.05,0,0,20.0
1712990697.07,0,0,30.0
1712990699.07,0,0,29.0
1712990701.07,0,0,24.0
1712990703.07,0,0,21.5
