Time,Temperature,Gas,Relative_Humididty,Pressure,Altitude,PM1,PM2.5,PM10
1708128838.318786,25.7520703125,330975,37.19148613908975,1007.7358484319594,46.01056253034433,2,3,3
1708128839.3308678,25.694453125,331968,37.20352092236598,1007.7564943572042,45.83791134393217,2,3,3
1708128840.3429303,25.6391796875,334310,37.22176487662904,1007.7721245549546,45.707205995227156,2,3,3
1708128841.3549442,25.57375,336343,37.268825584892404,1007.772912748109,45.700614883382805,2,3,3
1708128842.3668303,25.5161328125,333973,37.32863520449024,1007.7864445803316,45.58745822106228,2,3,3
1708128843.378791,25.4708203125,337026,37.395690558304125,1007.7865344600498,45.58670662784972,2,3,3
1708128844.3908503,25.4235546875,338747,37.43866140973496,1007.7975400789599,45.49467572497983,2,3,3
1708128845.402934,25.3721875,339787,37.505129276035944,1007.7983035200451,45.48829172778796,2,3,3
1708128846.415273,25.326875,339787,37.5602770612174,1007.7983633293198,45.48779159473959,2,3,3
1708128847.4301107,25.2837109375,340485,37.609676830760485,1007.8107453889589,45.384251695945395,2,3,3
1708128848.442175,25.2376171875,339787,37.66476876498081,1007.8165655913527,45.335582994775336,2,3,3
1708128849.4542606,25.1770703125,349450,37.71838958573192,1007.819920002297,45.307533416580625,2,3,3
1708128850.4663196,25.10890625,357738,37.71737754684893,1007.8302071911244,45.22151243376715,2,3,3
1708128851.4782891,25.0317578125,369696,37.69151838131669,1007.8346020881254,45.1847627311944,2,3,3
1708128852.4899855,24.9503125,380330,37.65925378336632,1007.8389974450572,45.148009312509174,2,3,3
1708128853.502135,24.862421875,387543,37.63232744714032,1007.831060911461,45.21437369693747,2,3,3
1708128854.514288,24.7770703125,389784,37.635561076875,1007.8254810172709,45.261032386054566,2,3,3
1708128855.526069,24.67921875,396662,37.637522627526145,1007.8170533000865,45.331504770540334,2,3,3
1708128856.536932,24.580390625,396896,37.65134201762605,1007.8122747176172,45.37146338331849,2,3,3
1708128857.5489495,24.492109375,402102,37.654289208876655,1007.8141337413148,45.35591816762422,3,4,4
1708128858.5606868,24.406953125,402582,37.68145995568214,1007.8140225974962,45.35684755514291,3,4,4
1708128859.5724354,24.32609375,404515,37.70907111265027,1007.8121013387763,45.37291318392221,3,4,4
1708128860.5841255,24.251484375,407448,37.755251769969405,1007.804525713522,45.436261053825845,3,4,4
1708128861.5962272,24.181171875,404030,37.80785580381329,1007.8162854625377,45.33792543483466,3,4,4
1708128862.608357,24.11671875,408435,37.87900816731998,1007.8129562045287,45.36576476524491,3,4,4
1708128863.620715,24.0565625,408435,37.962586709462826,1007.8236840090141,45.27605888927993,4,5,6
1708128864.632724,23.9911328125,410174,38.10552522425337,1007.8204810314724,45.302842099019216,4,5,6
1708128865.6445792,23.93078125,408187,38.27306362624457,1007.8185297196519,45.319158948348765,4,5,6
1708128866.6558685,23.874140625,408930,38.44113500987603,1007.817356118966,45.32897259750917,4,6,6
1708128867.6678753,23.8153515625,407941,38.63316063944511,1007.8161716141761,45.338877436167444,4,6,6
1708128868.6799572,23.75890625,408682,38.83164491975601,1007.8223287134213,45.28739182518299,4,6,6
1708128869.6920674,23.6909375,413697,39.03516525296612,1007.8219223306118,45.290789986893046,5,6,7
1708128870.7041218,23.620234375,414714,39.190408157575966,1007.8187777820254,45.317084651919,5,6,7
1708128871.7164295,23.5403515625,414714,39.33878011721227,1007.8164139447621,45.33685106507729,5,6,7
1708128872.728439,23.46125,415737,39.48734163847709,1007.8223381044278,45.28731329786323,6,8,9
