Time,Latitude,Longitude,counts
1713003912.66,0,0,48.5
1713003914.68,0,0,61.0
1713003916.68,0,0,59.0
1713003918.69,0,0,62.5
1713003920.68,0,0,60.5
1713003922.66,0,0,60.5
1713003924.68,0,0,52.0
1713003926.68,0,0,59.0
1713003928.69,0,0,54.5
1713003930.69,0,0,69.0
1713003932.66,0,0,69.0
1713003934.68,0,0,44.5
1713003936.68,0,0,55.0
1713003938.69,0,0,53.5
1713003940.66,0,0,53.5
1713003942.68,0,0,60.0
1713003944.69,0,0,63.5
1713003946.68,0,0,62.5
1713003948.69,0,0,59.0
1713003950.66,0,0,59.0
1713003952.68,0,0,61.5
1713003954.68,0,0,51.0
1713003956.68,0,0,56.0
1713003958.66,0,0,56.0
1713003960.69,0,0,52.5
1713003962.68,0,0,57.5
1713003964.68,0,0,50.5
1713003966.68,0,0,64.0
1713003968.68,0,0,64.0
1713003970.68,0,0,56.0
1713003972.68,0,0,56.5
1713003974.68,0,0,46.0
1713003976.68,0,0,65.5
1713003978.7,0,0,65.5
1713003980.68,0,0,61.0
1713003982.69,0,0,59.5
1713003984.68,0,0,66.0
1713003986.66,0,0,66.0
1713003988.68,0,0,62.5
1713003990.68,0,0,67.0
1713003992.68,0,0,61.5
1713003994.68,0,0,60.0
1713003996.66,0,0,60.0
1713003998.7,0,0,58.5
1713004000.68,0,0,52.0
1713004002.68,0,0,66.5
1713004004.66,0,0,66.5
1713004006.69,0,0,59.0
1713004008.69,0,0,53.0
1713004010.68,0,0,63.5
1713004012.68,0,0,56.5
1713004014.66,0,0,56.5
1713004016.68,0,0,52.0
1713004018.69,0,0,54.5
1713004020.69,0,0,63.0
1713004022.69,0,0,56.5
1713004024.68,0,0,56.5
1713004026.69,0,0,50.5
1713004028.69,0,0,65.5
1713004030.68,0,0,54.0
1713004032.66,0,0,54.0
1713004034.69,0,0,53.5
1713004036.69,0,0,46.0
1713004038.69,0,0,54.5
1713004040.68,0,0,56.0
1713004042.66,0,0,56.0
1713004044.68,0,0,60.0
1713004046.68,0,0,65.5
1713004048.7,0,0,54.5
1713004050.66,0,0,54.5
1713004052.69,0,0,47.0
1713004054.69,0,0,52.0
1713004056.68,0,0,49.0
1713004058.7,0,0,52.5
1713004060.66,0,0,52.5
1713004062.68,0,0,52.0
1713004064.68,0,0,53.0
1713004066.68,0,0,54.5
1713004068.7,0,0,62.5
1713004070.67,0,0,62.5
1713004072.69,0,0,56.5
1713004074.69,0,0,61.0
1713004076.68,0,0,57.0
1713004078.68,0,0,57.0
1713004080.69,0,0,50.5
1713004082.68,0,0,53.0
1713004084.68,0,0,58.5
1713004086.68,0,0,59.5
1713004088.68,0,0,59.5
1713004090.68,0,0,61.5
1713004092.68,0,0,59.5
1713004094.68,0,0,52.5
1713004096.68,0,0,48.0
1713004098.67,0,0,48.0
1713004100.68,0,0,59.0
1713004102.68,0,0,52.5
1713004104.68,0,0,57.0
1713004106.67,0,0,57.0
1713004108.68,0,0,48.5
1713004110.68,0,0,50.5
1713004112.68,0,0,54.5
1713004114.68,0,0,56.5
1713004116.66,0,0,56.5
1713004118.69,0,0,53.5
1713004120.68,0,0,45.0
1713004122.68,0,0,52.0
1713004124.68,0,0,49.5
1713004126.66,0,0,49.5
1713004128.68,0,0,45.5
1713004130.68,0,0,61.0
1713004132.68,0,0,56.5
1713004134.66,0,0,56.5
1713004136.68,0,0,58.0
1713004138.7,0,0,53.5
1713004140.68,0,0,58.5
1713004142.68,0,0,61.0
1713004144.66,0,0,61.0
1713004146.68,0,0,60.5
1713004148.69,0,0,59.5
1713004150.68,0,0,54.0
1713004152.66,0,0,54.0
1713004154.68,0,0,55.0
1713004156.69,0,0,56.5
1713004158.69,0,0,51.0
1713004160.68,0,0,55.5
1713004162.66,0,0,55.5
1713004164.68,0,0,60.5
1713004166.68,0,0,59.0
1713004168.69,0,0,60.5
1713004170.68,0,0,60.0
1713004172.68,0,0,60.0
1713004174.68,0,0,54.5
1713004176.68,0,0,58.0
1713004178.7,0,0,56.0
1713004180.66,0,0,56.0
1713004182.68,0,0,52.5
1713004184.7,0,0,63.0
1713004186.68,0,0,50.0
1713004188.7,0,0,48.0
1713004190.66,0,0,48.0
1713004192.68,0,0,53.0
1713004194.68,0,0,57.0
1713004196.68,0,0,56.5
1713004198.67,0,0,56.5
1713004200.69,0,0,42.5
1713004202.69,0,0,56.5
1713004204.68,0,0,60.5
1713004206.69,0,0,58.5
1713004208.67,0,0,58.5
1713004210.69,0,0,64.5
1713004212.68,0,0,56.0
1713004214.68,0,0,60.0
1713004216.68,0,0,47.5
1713004218.68,0,0,47.5
1713004220.68,0,0,58.0
1713004222.68,0,0,55.0
1713004224.68,0,0,56.0
1713004226.66,0,0,56.0
1713004228.68,0,0,50.0
1713004230.68,0,0,58.0
1713004232.68,0,0,57.5
1713004234.68,0,0,62.0
1713004236.66,0,0,62.0
1713004238.69,0,0,60.0
1713004240.69,0,0,55.5
1713004242.68,0,0,57.5
1713004244.68,0,0,57.0
1713004246.66,0,0,57.0
1713004248.68,0,0,64.0
1713004250.68,0,0,58.5
1713004252.68,0,0,49.0
1713004254.66,0,0,49.0
1713004256.68,0,0,50.5
1713004258.7,0,0,58.5
1713004260.68,0,0,60.0
1713004262.68,0,0,49.0
1713004264.67,0,0,49.0
1713004266.69,0,0,57.5
1713004268.7,0,0,63.5
1713004270.68,0,0,52.5
1713004272.66,0,0,52.5
1713004274.68,0,0,54.5
1713004276.68,0,0,67.5
1713004278.69,0,0,57.5
1713004280.68,0,0,54.5
1713004282.66,0,0,54.5
1713004284.68,0,0,57.0
1713004286.68,0,0,49.0
1713004288.69,0,0,51.5
1713004290.69,0,0,53.5
1713004292.66,0,0,53.5
1713004294.68,0,0,63.5
1713004296.68,0,0,51.5
1713004298.69,0,0,60.0
1713004300.66,0,0,60.0
1713004302.68,0,0,62.0
1713004304.68,0,0,59.5
1713004306.68,0,0,42.5
1713004308.69,0,0,57.0
1713004310.66,0,0,57.0
1713004312.68,0,0,64.0
1713004314.68,0,0,50.0
1713004316.68,0,0,63.0
1713004318.69,0,0,61.5
1713004320.69,0,0,61.5
1713004322.69,0,0,62.0
1713004324.68,0,0,54.0
1713004326.68,0,0,52.5
1713004328.66,0,0,52.5
1713004330.68,0,0,54.5
1713004332.68,0,0,47.5
1713004334.68,0,0,52.5
1713004336.68,0,0,56.5
1713004338.67,0,0,56.5
1713004340.68,0,0,47.5
1713004342.68,0,0,55.0
1713004344.68,0,0,50.5
1713004346.67,0,0,50.5
1713004348.68,0,0,52.0
1713004350.68,0,0,54.5
1713004352.68,0,0,50.5
1713004354.68,0,0,60.5
1713004356.66,0,0,60.5
1713004358.69,0,0,53.0
1713004360.69,0,0,53.5
1713004362.68,0,0,60.5
1713004364.68,0,0,64.5
1713004366.67,0,0,64.5
1713004368.69,0,0,57.5
1713004370.68,0,0,56.5
1713004372.68,0,0,59.5
1713004374.66,0,0,59.5
1713004376.68,0,0,56.5
1713004378.69,0,0,56.0
1713004380.68,0,0,56.5
1713004382.68,0,0,49.5
1713004384.66,0,0,49.5
1713004386.68,0,0,61.0
1713004388.69,0,0,62.5
1713004390.68,0,0,52.5
1713004392.68,0,0,53.5
1713004394.66,0,0,53.5
1713004396.68,0,0,59.5
1713004398.69,0,0,53.5
1713004400.68,0,0,60.5
1713004402.66,0,0,60.5
1713004404.68,0,0,48.5
1713004406.68,0,0,54.5
1713004408.7,0,0,56.5
1713004410.68,0,0,55.5
1713004412.66,0,0,55.5
1713004414.68,0,0,49.5
1713004416.69,0,0,61.5
1713004418.69,0,0,55.0
1713004420.68,0,0,46.0
1713004422.66,0,0,46.0
1713004424.68,0,0,48.0
1713004426.68,0,0,52.0
1713004428.69,0,0,53.0
1713004430.66,0,0,53.0
1713004432.68,0,0,55.0
1713004434.68,0,0,55.0
1713004436.68,0,0,54.5
1713004438.7,0,0,56.5
1713004440.66,0,0,56.5
1713004442.68,0,0,51.0
1713004444.68,0,0,52.0
1713004446.68,0,0,59.5
1713004448.67,0,0,59.5
1713004450.68,0,0,49.5
1713004452.68,0,0,55.5
1713004454.68,0,0,56.5
1713004456.68,0,0,65.5
1713004458.67,0,0,65.5
1713004460.68,0,0,59.5
1713004462.69,0,0,58.0
1713004464.68,0,0,54.5
1713004466.68,0,0,47.0
1713004468.68,0,0,47.0
1713004470.68,0,0,55.5
1713004472.68,0,0,54.5
1713004474.68,0,0,62.0
1713004476.66,0,0,62.0
1713004478.7,0,0,50.0
1713004480.69,0,0,53.0
1713004482.68,0,0,52.5
1713004484.68,0,0,49.5
1713004486.66,0,0,49.5
1713004488.69,0,0,55.5
1713004490.68,0,0,47.0
1713004492.68,0,0,63.0
1713004494.67,0,0,63.0
1713004496.69,0,0,60.0
1713004498.69,0,0,60.0
1713004500.69,0,0,67.0
1713004502.68,0,0,55.0
1713004504.67,0,0,55.0
1713004506.68,0,0,57.5
1713004508.7,0,0,58.5
1713004510.69,0,0,57.0
1713004512.68,0,0,54.0
1713004514.67,0,0,54.0
1713004516.68,0,0,54.0
1713004518.7,0,0,59.0
1713004520.68,0,0,50.0
1713004522.66,0,0,50.0
1713004524.68,0,0,59.5
1713004526.68,0,0,54.5
1713004528.7,0,0,70.0
1713004530.68,0,0,60.0
1713004532.66,0,0,60.0
1713004534.68,0,0,48.0
1713004536.68,0,0,55.5
1713004538.69,0,0,51.0
1713004540.68,0,0,53.0
1713004542.67,0,0,53.0
1713004544.68,0,0,55.0
1713004546.68,0,0,56.0
1713004548.7,0,0,63.0
1713004550.66,0,0,63.0
1713004552.7,0,0,61.5
1713004554.68,0,0,56.0
1713004556.68,0,0,51.5
1713004558.68,0,0,62.5
1713004560.66,0,0,62.5
1713004562.69,0,0,50.5
1713004564.68,0,0,57.5
1713004566.68,0,0,51.5
1713004568.68,0,0,59.5
1713004570.66,0,0,59.5
1713004572.7,0,0,50.0
1713004574.68,0,0,52.5
1713004576.68,0,0,58.5
1713004578.66,0,0,58.5
1713004580.68,0,0,54.5
1713004582.69,0,0,56.0
1713004584.68,0,0,62.0
1713004586.68,0,0,53.5
1713004588.66,0,0,53.5
1713004590.68,0,0,57.0
1713004592.69,0,0,67.0
1713004594.68,0,0,53.0
1713004596.67,0,0,53.0
1713004598.7,0,0,51.0
1713004600.68,0,0,56.0
1713004602.69,0,0,58.5
1713004604.68,0,0,61.0
1713004606.66,0,0,61.0
1713004608.68,0,0,58.5
1713004610.68,0,0,40.5
1713004612.69,0,0,50.5
1713004614.69,0,0,60.5
1713004616.68,0,0,60.5
1713004618.69,0,0,52.5
1713004620.69,0,0,54.5
1713004622.69,0,0,61.0
1713004624.66,0,0,61.0
1713004626.68,0,0,63.0
1713004628.68,0,0,58.0
1713004630.68,0,0,60.5
1713004632.69,0,0,57.0
1713004634.67,0,0,57.0
1713004636.68,0,0,58.0
1713004638.69,0,0,51.5
1713004640.68,0,0,54.0
1713004642.68,0,0,62.5
1713004644.66,0,0,62.5
1713004646.68,0,0,49.5
1713004648.68,0,0,63.5
1713004650.68,0,0,60.5
1713004652.69,0,0,60.5
1713004654.68,0,0,55.0
1713004656.68,0,0,54.5
1713004658.68,0,0,42.0
1713004660.68,0,0,61.5
1713004662.66,0,0,61.5
1713004664.68,0,0,53.5
1713004666.68,0,0,48.5
1713004668.68,0,0,51.5
1713004670.67,0,0,51.5
1713004672.68,0,0,61.5
1713004674.68,0,0,54.0
1713004676.69,0,0,48.5
1713004678.68,0,0,61.5
1713004680.67,0,0,61.5
1713004682.69,0,0,65.0
1713004684.69,0,0,63.0
1713004686.68,0,0,57.5
1713004688.68,0,0,53.0
1713004690.66,0,0,53.0
1713004692.68,0,0,59.0
1713004694.68,0,0,52.0
1713004696.68,0,0,55.5
1713004698.66,0,0,55.5
1713004700.68,0,0,47.5
1713004702.68,0,0,59.0
1713004704.68,0,0,57.5
1713004706.68,0,0,58.0
1713004708.66,0,0,58.0
1713004710.68,0,0,56.5
1713004712.68,0,0,65.5
1713004714.69,0,0,52.0
1713004716.68,0,0,57.5
1713004718.66,0,0,57.5
1713004720.69,0,0,59.0
1713004722.68,0,0,60.5
1713004724.7,0,0,52.5
1713004726.66,0,0,52.5
1713004728.69,0,0,61.0
1713004730.68,0,0,55.0
1713004732.69,0,0,58.5
1713004734.69,0,0,50.5
1713004736.66,0,0,50.5
1713004738.69,0,0,54.0
1713004740.69,0,0,47.5
1713004742.68,0,0,53.0
1713004744.67,0,0,53.0
1713004746.68,0,0,51.0
1713004748.68,0,0,48.5
1713004750.68,0,0,54.5
1713004752.68,0,0,49.0
1713004754.68,0,0,49.0
1713004756.68,0,0,53.5
1713004758.68,0,0,52.0
1713004760.69,0,0,56.0
1713004762.68,0,0,47.0
1713004764.69,0,0,47.0
1713004766.68,0,0,58.5
1713004768.7,0,0,51.5
1713004770.68,0,0,56.0
1713004772.66,0,0,56.0
1713004774.68,0,0,60.0
1713004776.68,0,0,62.5
1713004778.68,0,0,52.0
1713004780.68,0,0,56.5
1713004782.68,0,0,56.5
1713004784.68,0,0,68.0
1713004786.68,0,0,47.0
1713004788.7,0,0,59.5
1713004790.68,0,0,59.0
1713004792.66,0,0,59.0
1713004794.69,0,0,52.0
1713004796.69,0,0,51.5
1713004798.68,0,0,52.5
1713004800.66,0,0,52.5
1713004802.69,0,0,58.5
1713004804.7,0,0,67.5
1713004806.69,0,0,56.5
1713004808.69,0,0,52.5
1713004810.67,0,0,52.5
1713004812.69,0,0,57.0
1713004814.69,0,0,52.5
1713004816.69,0,0,51.5
1713004818.69,0,0,59.0
1713004820.66,0,0,59.0
1713004822.68,0,0,45.0
1713004824.69,0,0,54.0
1713004826.68,0,0,54.0
1713004828.66,0,0,54.0
1713004830.68,0,0,63.5
1713004832.68,0,0,56.5
1713004834.69,0,0,58.0
1713004836.68,0,0,57.0
1713004838.66,0,0,57.0
1713004840.68,0,0,66.0
1713004842.68,0,0,53.0
1713004844.7,0,0,51.5
1713004846.66,0,0,51.5
1713004848.68,0,0,65.0
